,Unnamed: 0,ID,Latlng,Title,Age,Gender,Work_experience,Last_employment_date,Education,Sector,Salary,Shopping_center_id,Distance_to_sc,Train_station_id,Distance_to_train_station,Travel_min_to_CBD
2720,2720,ID7481001,[-37.7404747 145.0641632],Dr,39,0.0,8,2019-06-27,1,Data Science,3905.0,SC_017,1.7427021048992826,19936,0.3188616563093219,29
2721,2721,ID3160077,[-38.0 145.263335],Mrs,33,1.0,3,2018-08-22,0,IT,1003.0,SC_049,12.383569240110909,4232,0.07591711200222084,0
2722,2722,ID5488459,[-37.708455 145.012823],Mrs,28,1.0,3,2019-10-19,1,Finance,1992.0,SC_047,3.683260358879653,995,0.06320696671832994,0
2723,2723,ID7972388,[-37.82809 145.241984],Mr,55,0.0,18,2019-12-04,0,Data Science,6925.0,SC_032,2.0606275769511,19871,0.22731000316859354,46
2724,2724,ID5946269,[-37.86461258 145.2254334],Mr,31,0.0,7,2018-08-15,0,Finance,2391.0,SC_032,5.7741677448340925,16691,0.05210271497359032,0
2725,2725,ID5561497,[-37.584447 144.93804],Mrs,25,1.0,9,2019-08-01,0,Finance,3397.0,SC_005,1.899523905607507,21911,0.3602921790275097,0
2726,2726,ID5589470,[-37.994026 145.088736],Mrs,31,1.0,8,2019-10-25,0,Finance,3036.0,SC_003,2.545971136714401,16058,0.06696295458014874,0
2727,2727,ID5121838,[-37.793939 145.037135],Mr,45,0.0,17,2018-08-09,0,Finance,5856.0,SC_001,2.9225117584053835,628,0.03338130470675074,0
2728,2728,ID7662161,[-37.79778671 144.8843842],Mrs,32,1.0,4,2019-01-30,0,Data Science,1642.0,SC_043,2.06166231122815,3927,0.03555855244544342,0
2729,2729,ID3938573,[-37.84120178 145.0619659],Mr,31,0.0,5,2019-03-21,1,IT,1909.0,SC_023,4.237366879813082,18885,0.08787730908610168,0
2730,2730,ID7705011,[-37.750911 145.076467],Mr,41,0.0,10,2019-08-16,0,Data Science,3791.0,SC_017,0.8823892597586724,10975,0.5012288006477448,0
2731,2731,ID3513160,[-37.86745834 145.0356598],Mrs,33,1.0,9,2018-07-29,0,IT,2800.0,SC_023,1.1594300357530827,14905,0.33658543412456143,0
2732,2732,ID5582613,[-37.88696671 145.2459564],Mr,28,0.0,4,2018-11-27,0,Finance,1343.0,SC_049,5.527378367255571,15048,0.19065531803791766,0
2733,2733,ID7782395,[-37.709944 145.015972],Mrs,60,1.0,19,2019-03-18,0,Data Science,7496.0,SC_047,3.421985981743675,1196,0.2610699264163822,0
2734,2734,ID5173979,[-37.889707 145.102508],Mrs,31,1.0,7,2018-08-17,0,Finance,2689.0,SC_042,1.680144554230099,14931,0.4477417307699636,0
2735,2735,ID5924932,[-37.86181 145.103441],Mr,64,0.0,27,2019-05-31,0,Finance,9320.0,SC_042,2.020031556881182,11823,0.5714197341463401,0
2736,2736,ID3887899,[-37.830993 145.143643],Mr,45,0.0,19,2019-09-05,0,IT,5566.0,SC_037,2.2886891739156154,11462,0.03238753041800788,0
2737,2737,ID3785923,[37.765876 -145.044119],Mrs,40,1.0,19,2018-02-05,0,IT,5783.0,SC_018,4390.297431890354,20876,10542.643805958875,0
2738,2738,ID5510845,[-37.721161 144.986753],Mr,36,0.0,12,2018-03-23,0,Finance,4126.0,SC_030,3.455529115816127,5647,0.181664275642073,0
2739,2739,ID7346680,[-37.89843369 145.0022125],Mrs,33,1.0,9,2019-12-03,0,Data Science,3635.0,SC_015,3.8078639097486375,7150,0.19107436340583084,0
2740,2740,ID7349865,[-37.812375 145.283057],Mr,25,0.0,9,2019-02-03,0,Data Science,3480.0,SC_022,1.4777818390640753,22757,0.12906919372437733,0
2741,2741,ID3679571,[-37.834806 145.008829],Mr,25,0.0,3,2018-11-30,0,IT,830.0,SC_038,0.6430175014954791,20718,0.26306003388883203,0
2742,2742,ID5159932,[-37.769679 145.000337],Mr,39,0.0,15,2019-05-29,0,Finance,5176.0,SC_001,3.6489252565282944,5093,0.058898570046086715,0
2743,2743,ID5472249,[-37.58559799 144.9400177],Mr,32,0.0,8,2019-05-03,0,Finance,2741.0,SC_005,2.1157107888714237,44832,0.3840447785128648,0
2744,2744,ID7248035,[-37.99143219 145.09552],Mrs,27,1.0,3,2019-09-06,1,Data Science,2162.0,SC_003,2.3272041347863346,16003,0.39144077619033163,0
2745,2745,ID5924140,[-37.858863 144.72369],Mr,31,0.0,3,2018-01-17,0,Finance,988.0,SC_025,4.6375785803736544,50059,0.6189257039545227,0
2746,2746,ID3794874,[-37.905268 145.088307],Mrs,58,1.0,16,2018-07-09,1,IT,5325.0,SC_042,3.1178846987812205,9658,0.23404713488418735,0
2747,2747,ID3925864,[-37.993916 145.251321],Mr,51,0.0,22,2018-09-16,0,IT,6442.0,SC_049,12.138011291087748,1814,0.24232548167250503,0
2748,2748,ID3323189,[-37.933162 145.010347],Mr,29,0.0,3,2018-06-11,1,IT,1317.0,SC_046,2.5543616381329137,17080,0.08315381107106179,0
2749,2749,ID3814265,[-37.707519 145.066416],Mr,32,0.0,6,2019-04-12,1,IT,2207.0,SC_047,4.688860750597737,2728,0.17738119241298705,0
2750,2750,ID3464856,[-37.9365387 145.2052765],Dr,32,0.0,3,2019-01-24,1,IT,1302.0,SC_049,10.174386258862715,2855,0.23661101090984632,0
2751,2751,ID5506910,[-37.804644 145.164481],Mr,28,0.0,6,2018-10-19,0,Finance,2044.0,SC_002,1.749357102660545,2845,0.3097852622114605,0
2752,2752,ID7685420,[-37.812179 145.287592],Mr,29,0.0,2,2018-09-13,1,Data Science,1554.0,SC_022,1.5090058434744713,14846,0.07960464896590304,0
2753,2753,ID7455417,[37.8408699 -145.0178833],Mr,35,0.0,12,2018-11-14,0,Data Science,4630.0,SC_018,4387.295793927199,20876,10549.97664352771,0
2754,2754,ID7733832,[-37.79757309 144.977356],Mr,28,0.0,6,2019-04-10,0,Data Science,2261.0,SC_008,1.7191656038541168,938,0.1014351119886385,0
2755,2755,ID7369145,[-37.658233 144.932943],Mrs,33,1.0,7,2019-07-11,0,Data Science,2834.0,SC_026,2.1618191866519396,9763,0.2496581877449691,0
2756,2756,ID3297628,[37.813039 -144.882675],Dr,29,0.0,3,2018-02-20,1,IT,1317.0,SC_018,4375.719562858443,20876,10556.650417690835,0
2757,2757,ID7795952,[-37.78256989 144.9296265],Mrs,34,1.0,9,2019-04-23,0,Data Science,3635.0,SC_011,1.185319753259125,19601,0.2951441096187467,0
2758,2758,ID3318494,[-37.848073 144.730331],Mr,31,0.0,8,2018-12-07,0,IT,2308.0,SC_025,4.7951802162094195,44441,0.328229420237214,0
2759,2759,ID3395939,[37.866102 -145.101382],Mrs,56,1.0,20,2019-12-27,0,IT,6032.0,SC_018,4394.366075360237,20876,10546.468332182903,0
2760,2760,ID5999380,[-37.67227173 144.9414368],Mrs,30,1.0,5,2018-04-22,0,Finance,1991.0,SC_026,3.8114108078645437,9054,0.7035841284935896,0
2761,2761,ID5988625,[-37.855268 145.022928],Mr,39,0.0,10,2018-08-09,0,Finance,3427.0,SC_038,2.0810002365641997,16745,0.09055418083868648,0
2762,2762,ID7568195,[-37.98464966 145.0511475],Mr,34,0.0,9,2019-02-21,0,Data Science,3435.0,SC_003,3.647584832353322,7798,0.11772103745991996,0
2763,2763,ID7755832,[-38.000606 145.268303],Mrs,64,1.0,23,2019-04-26,0,Data Science,9083.0,SC_049,12.316623616957253,4230,0.06977621135940218,0
2764,2764,ID5533128,[-37.906873 145.273453],Mr,36,0.0,18,2019-07-29,0,Finance,6226.0,SC_049,3.3516529971664797,15193,0.22220145317746545,0
2765,2765,ID7248105,[-37.71981049 145.1043396],Mr,48,0.0,18,2019-04-20,1,Data Science,7859.0,SC_017,5.089242239013619,527,0.04840124598023326,0
2766,2766,ID5920482,[-37.98268127 145.0847015],Mrs,56,1.0,15,2018-01-30,0,Finance,5435.0,SC_003,1.34006892909522,3333,0.16927093051890107,0
2767,2767,ID3415758,[-37.642048 145.049834],Mrs,40,1.0,16,2019-11-20,0,IT,4876.0,SC_026,10.373629935966184,1229,0.15900096165329083,0
2768,2768,ID7450221,[-37.748841 144.895618],Mrs,26,1.0,6,2019-12-08,0,Data Science,2472.0,SC_010,3.9356696498181134,7032,0.07767098451446298,0
2769,2769,ID7233471,[-38.00199 145.092243],Mr,29,0.0,2,2019-09-07,0,Data Science,657.0,SC_003,3.442648960808596,45434,0.0832169923819781,0
2770,2770,ID5358913,[-37.907652 145.128306],Mr,37,0.0,7,2018-03-24,0,Finance,2379.0,SC_042,4.667719228019364,22444,0.2480512158594936,0
2771,2771,ID3769556,[-37.70994949 144.9147644],Mr,26,0.0,4,2019-10-10,0,IT,1118.0,SC_010,2.4868041705687545,8051,0.38982202883122613,0
2772,2772,ID5574058,[-37.74946976 145.3421326],Mr,32,0.0,7,2019-04-27,0,Finance,2387.0,SC_022,7.57471988088748,22137,0.2244388733232559,0
2773,2773,ID7164267,[-37.670688 144.92568],Mr,29,0.0,2,2019-09-01,1,Data Science,1557.0,SC_026,3.5900900934475026,8553,0.1647033588364693,0
2774,2774,ID3666905,[-37.774626 145.10355],Mr,41,0.0,16,2018-12-14,0,IT,4679.0,SC_009,1.4290647826275853,41403,0.11467228252868619,0
2775,2775,ID7604212,[-37.82786942 145.2282562],Mr,46,0.0,15,2019-04-16,0,Data Science,5768.0,SC_032,1.6815882721404367,15234,0.12563054773769822,0
2776,2776,ID7362470,[-37.889652 145.059268],Mr,54,0.0,21,2018-10-26,0,Data Science,8130.0,SC_041,0.5474614509898525,40145,0.16506958478571832,0
2777,2777,ID3810311,[-37.803021 145.050871],Mr,42,0.0,9,2019-08-18,0,IT,2578.0,SC_001,3.984345294812976,13639,0.3362009077535661,0
2778,2778,ID7344768,[-37.97468185 145.2010193],Mr,26,0.0,7,2019-08-09,0,Data Science,2674.0,SC_003,9.821311330050671,1523,0.12581514302773145,0
2779,2779,ID5551608,[-37.841997 145.22941],Mr,38,0.0,18,2019-08-21,0,Finance,6219.0,SC_032,3.252202906072215,15173,0.19036868262506598,0
2780,2780,ID3313437,[-37.800068 145.172911],Mr,30,0.0,7,2019-01-07,0,IT,2006.0,SC_002,2.150559190662933,4313,0.4725816269182834,0
2781,2781,ID7739735,[-37.772935 145.247294],Mr,40,0.0,17,2018-10-06,1,Data Science,7497.0,SC_022,4.283011973059536,4055,0.06966578530105079,0
2782,2782,ID3502286,[-37.70102 144.929017],Mr,31,0.0,8,2018-08-08,0,IT,2304.0,SC_030,3.9531062967850668,8429,0.35895550819734623,0
2783,2783,ID3721524,[-37.83488 145.196681],Mr,29,0.0,4,2018-03-15,1,IT,1616.0,SC_002,2.8061705104498222,11499,0.14981511657878985,0
2784,2784,ID7602933,[-37.789509 144.934197],Mr,34,0.0,3,2019-07-20,1,Data Science,1928.0,SC_011,1.7736697093370946,18531,0.126239757266998,0
2785,2785,ID3404584,[-37.710625 145.130501],Mr,25,0.0,8,2018-08-21,0,IT,2325.0,SC_009,6.996387620819215,10997,0.08739511266114998,0
2786,2786,ID3451583,[-37.719783 145.119415],Mr,29,0.0,2,2018-09-02,0,IT,513.0,SC_009,5.644398415686788,4813,0.2062009841092226,0
2787,2787,ID7565280,[-37.587435 144.925418],Mr,54,0.0,18,2018-03-23,0,Data Science,6925.0,SC_016,1.1866042382557835,46934,0.059144970778484476,0
2788,2788,ID5285796,[-37.847784 145.00722],Dr,43,1.0,16,2018-05-14,1,Finance,6518.0,SC_038,0.8071816015966571,18938,0.09050702074269412,0
2789,2789,ID3594994,[-37.828724 145.187185],Mrs,25,1.0,9,2019-12-23,0,IT,2823.0,SC_002,1.727831624672273,16674,0.05500788183952939,0
2790,2790,ID7893424,[-37.749538 144.895872],Mr,36,0.0,8,2019-11-30,0,Data Science,3025.0,SC_010,4.016030673851698,7032,0.05501135421825234,0
2791,2791,ID7201496,[-37.934819 145.152823],Mrs,32,1.0,5,2018-05-20,0,Data Science,2035.0,SC_003,6.895928117940354,22336,0.21688370305464327,0
2792,2792,ID5187567,[-37.79315 144.830135],Mrs,52,1.0,14,2018-06-26,0,Finance,5093.0,SC_043,2.7574685539901522,3773,0.10627438881367487,0
2793,2793,ID3819049,[-37.960727 145.082622],Dr,28,0.0,3,2018-12-04,1,IT,1317.0,SC_003,1.2873887652651794,9639,0.6223193101159149,0
2794,2794,ID7470326,[-37.762192 145.019444],Mrs,31,1.0,6,2019-11-25,1,Data Science,3348.0,SC_001,2.0647864993236604,1052,0.15425002996880802,0
2795,2795,ID3936483,[-37.70608902 145.0568237],Mrs,38,1.0,11,2019-07-14,0,IT,3387.0,SC_047,4.296844694180011,211,0.07292950461331385,0
2796,2796,ID3876998,[-37.93525 145.154919],Dr,26,1.0,2,2018-08-01,1,IT,1227.0,SC_003,7.018359921127265,22336,0.028790478951563957,0
2797,2797,ID7673420,[-37.890976 145.081421],Dr,37,1.0,18,2019-08-17,1,Data Science,8112.0,SC_042,1.7554331106269467,8135,0.3438908020424143,0
2798,2798,ID7892256,[-37.848648 144.873105],Mr,31,0.0,6,2019-06-05,0,Data Science,2243.0,SC_033,3.365105775888324,9796,0.14984365160785432,0
2799,2799,ID5214708,[-37.856122 145.108904],Mr,28,0.0,8,2019-10-23,0,Finance,2745.0,SC_042,2.8107291620047037,10436,0.43743324972849396,0
2800,2800,ID3445587,[-37.779092 144.871864],Mrs,38,1.0,8,2018-01-22,0,IT,2489.0,SC_043,1.8576443322917902,11391,0.22633917518059035,0
2801,2801,ID7605211,[-37.7990327 144.879681],Mr,30,0.0,5,2018-07-14,1,Data Science,2750.0,SC_043,1.7048326845451562,5905,0.16456094902373952,0
2802,2802,ID5180372,[-37.8925705 145.0480499],Mr,58,0.0,18,2019-11-27,0,Finance,6189.0,SC_041,1.273875079621156,18406,0.2720796406035618,0
2803,2803,ID7319268,[-37.72349548 145.154068],Mrs,32,1.0,9,2018-06-30,0,Data Science,3643.0,SC_009,7.199853253906918,11705,0.23678740318575225,0
2804,2804,ID5691806,[-37.681781 144.925603],Mrs,31,1.0,4,2019-06-04,0,Finance,1640.0,SC_026,4.812941223570606,8859,0.21914520112349017,0
2805,2805,ID5672736,[-37.793997 144.928229],Mr,49,0.0,10,2019-12-29,0,Finance,3407.0,SC_011,1.6723278972913855,7578,0.15753151887060157,0
2806,2806,ID7608388,[-37.677763 144.96848],Mrs,27,1.0,5,2018-10-07,1,Data Science,2965.0,SC_026,5.387831918615505,7850,0.025806711080409002,0
2807,2807,ID5763553,[-37.713052 145.050608],Mr,37,0.0,13,2018-09-18,0,Finance,4480.0,SC_047,3.350035211660463,4493,0.3079843121172854,0
2808,2808,ID7571385,[-37.78660583 144.8457489],Mrs,26,1.0,5,2018-05-08,0,Data Science,2066.0,SC_043,1.591507407874312,5853,0.04707057905632928,0
2809,2809,ID3518809,[-37.790492 144.923006],Mr,32,0.0,8,2019-06-09,1,IT,2801.0,SC_011,1.0850676203745653,1397,0.11933745746052232,0
2810,2810,ID5503156,[-37.891657 145.048583],Mr,26,0.0,2,2018-11-05,0,Finance,651.0,SC_041,1.1711272119991134,19083,0.1767348385801511,0
2811,2811,ID5743944,[-37.801275 145.301299],Dr,31,1.0,8,2019-05-12,1,Finance,3737.0,SC_022,1.6192435711636708,8951,0.09629106757312672,0
2812,2812,ID3532123,[-37.82662 145.010526],Mr,27,0.0,6,2019-10-21,0,IT,1716.0,SC_038,1.5640486190966625,19295,0.08068060964076844,0
2813,2813,ID7319366,[-37.754423 145.042241],Mr,27,0.0,3,2018-02-26,0,Data Science,1068.0,SC_001,1.5007657157009457,391,0.28864540067867056,0
2814,2814,ID5754048,[-37.991119 145.077905],Mr,28,0.0,9,2019-09-14,0,Finance,3099.0,SC_003,2.428273939049385,15999,0.21646129054732088,0
2815,2815,ID7847532,[-37.817482 145.169053],Mrs,30,1.0,7,2018-09-11,0,Data Science,2845.0,SC_002,0.2990919974341673,44026,0.10470323115950565,0
2816,2816,ID5563428,[-37.695913 145.111672],Mr,33,0.0,8,2019-10-08,0,Finance,2733.0,SC_017,7.660899246627597,20762,0.2002106497650707,0
2817,2817,ID5752205,[-37.816856 145.199885],Mr,27,0.0,9,2018-05-10,0,Finance,3098.0,SC_002,2.5114572083316857,43893,0.16300139300126662,0
2818,2818,ID7647239,[-38.004041 145.147657],Mr,31,0.0,7,2019-10-29,0,Data Science,2643.0,SC_003,6.305411660453899,48190,0.2296730522196217,0
2819,2819,ID7339942,[-37.764471 145.359929],Mr,37,0.0,12,2018-04-22,0,Data Science,4615.0,SC_022,7.773535803901078,14704,0.13097307630734584,0
2820,2820,ID7341851,[-37.60836792 144.913269],Mrs,25,1.0,7,2019-06-20,0,Data Science,2870.0,SC_016,1.7234479566069558,51624,0.2283956308592225,0
2821,2821,ID3438530,[-37.707435 145.147283],Mr,26,0.0,9,2019-03-02,0,IT,2617.0,SC_009,8.099956361386345,11707,0.22974744733893798,0
2822,2822,ID3777574,[-37.610007 144.917914],Mr,34,0.0,6,2018-12-21,0,IT,1702.0,SC_016,1.9386368821776263,51626,0.31811079427385636,0
2823,2823,ID5929855,[-37.851869 145.285742],Mr,57,0.0,22,2018-09-29,1,Finance,8287.0,SC_049,5.1257856237936705,12904,0.04054132393765574,0
2824,2824,ID3692848,[-37.887577 145.03522],Mr,32,0.0,7,2019-09-09,0,IT,1999.0,SC_023,1.4321356595262345,19076,0.10322349609496495,0
2825,2825,ID5285117,[-37.838031 145.070239],Mrs,28,1.0,6,2019-11-25,0,Finance,2346.0,SC_042,4.753201434974974,19851,0.25750646129391314,30
2826,2826,ID3294691,[-37.680695 145.028675],Dr,27,1.0,4,2019-01-15,1,IT,1821.0,SC_047,6.434807836540345,1007,0.09209236463020616,0
2827,2827,ID5485482,[-37.775481 144.954103],Mrs,27,1.0,3,2020-01-02,0,Finance,1299.0,SC_011,3.4234227504447334,4536,0.11859561156731273,0
2828,2828,ID5579319,[-37.687854 145.087875],Mr,29,0.0,8,2019-11-05,0,Finance,2738.0,SC_047,7.576941797985613,193,0.5062069985631596,0
2829,2829,ID7786747,[-37.965035 145.080789],Mr,34,0.0,4,2018-03-26,0,Data Science,1435.0,SC_003,0.9928729302623415,3621,0.3875910363745667,0
2830,2830,ID5819112,[-37.7627 144.950423],Mr,49,0.0,15,2019-04-27,0,Finance,5152.0,SC_030,3.3686410056234117,46748,0.10238392652950082,0
2831,2831,ID7212651,[-37.579407 144.936955],Mrs,34,1.0,7,2019-06-23,1,Data Science,3727.0,SC_005,1.55061473976442,21913,0.4112723214308985,0
2832,2832,ID7733638,[-37.72401047 144.8359833],Mr,39,0.0,18,2019-02-13,0,Data Science,7010.0,SC_010,4.619313789573619,7509,0.398197096992474,0
2833,2833,ID5593227,[-37.88874817 145.2440949],Mrs,27,1.0,4,2019-06-25,0,Finance,1642.0,SC_049,5.663447148516691,15752,0.052779200999421974,0
2834,2834,ID3506342,[-37.700243 145.074287],Mr,25,0.0,4,2019-10-26,1,IT,1626.0,SC_047,5.753231949068074,177,0.17980908519366198,0
2835,2835,ID7624119,[-37.778482 144.991142],Mrs,27,1.0,5,2019-06-28,0,Data Science,2064.0,SC_008,4.155575429582553,20017,0.1757034793088198,16
2836,2836,ID5117503,[-37.720413 145.1322],Mr,25,0.0,4,2019-05-15,0,Finance,1347.0,SC_009,6.152242146820894,10937,0.5562536887876492,0
2837,2837,ID7907124,[-37.709178 144.917909],Mr,59,0.0,13,2018-11-25,0,Data Science,4910.0,SC_010,2.7747609454796667,9016,0.32204943398799024,0
2838,2838,ID3163027,[-37.997999 145.234462],Dr,40,0.0,19,2019-01-01,1,IT,6078.0,SC_003,13.088311049108231,4242,0.27195329487473624,0
2839,2839,ID5717812,[-37.888384 145.076413],Mr,27,0.0,3,2018-08-18,0,Finance,999.0,SC_041,1.609464248656318,41066,0.1500083817091998,0
2840,2840,ID5248846,[-37.925206 145.185378],Mrs,45,1.0,9,2018-04-18,0,Finance,3364.0,SC_042,9.806410871261676,2355,0.35702666740988875,0
2841,2841,ID5181278,[-37.795013 145.276393],Mr,42,0.0,17,2019-09-13,1,Finance,6563.0,SC_022,0.7417064504018039,8474,0.23374878558742407,0
2842,2842,ID3618602,[-37.71882248 144.9955597],Mr,29,0.0,8,2019-12-03,0,IT,2315.0,SC_047,3.7625482207408014,10148,0.19804555433736715,0
2843,2843,ID3821550,[-38.016382 145.097972],Mrs,26,1.0,9,2019-02-08,0,IT,2817.0,SC_003,5.091859736814797,22375,0.23389301347381597,0
2844,2844,ID7799485,[-37.879149 144.977795],Mr,40,0.0,14,2018-07-01,0,Data Science,5396.0,SC_015,1.1910925220194801,1103,0.11138966515374131,0
2845,2845,ID7782843,[-37.801875 144.975326],Mr,39,0.0,16,2019-09-03,1,Data Science,7109.0,SC_008,1.2091591903762213,6059,0.09540599850536254,0
2846,2846,ID3411012,[-37.847961 145.268457],Mrs,33,1.0,5,2018-08-14,0,IT,1601.0,SC_032,5.23903699336422,17210,0.10559012471360056,0
2847,2847,ID3806084,[-37.952914 145.083224],Mrs,27,1.0,6,2019-06-02,0,IT,1918.0,SC_003,2.089359850805332,10391,0.1250669740280915,0
2848,2848,ID7300136,[-37.780915 145.127608],Mr,43,0.0,8,2019-12-26,0,Data Science,2983.0,SC_009,3.566999994186024,5185,0.31011914604962976,0
2849,2849,ID5709745,[-37.768792 145.320495],Mr,39,0.0,15,2018-03-26,0,Finance,5172.0,SC_022,4.707239898650767,16606,0.4039397602916663,0
2850,2850,ID5967595,[-37.703243 144.982808],Mr,25,0.0,8,2018-06-29,0,Finance,2751.0,SC_030,4.333572726563824,12416,0.2229106558621706,0
2851,2851,ID3856945,[-37.777366 144.817927],Mrs,26,1.0,8,2018-10-26,1,IT,3017.0,SC_043,4.236791196182923,3271,0.18224765729447676,0
2852,2852,ID3121114,[-37.673995 145.025948],Mr,28,0.0,8,2018-09-30,0,IT,2321.0,SC_047,7.1884805003576036,8480,0.39244936211738446,0
2853,2853,ID3922431,[-37.833973 145.214572],Mr,39,0.0,11,2018-05-13,0,IT,3178.0,SC_032,2.670721960389453,15721,0.2436633960076354,0
2854,2854,ID3902667,[-37.596473 144.925041],Mr,34,0.0,4,2019-05-19,0,IT,1093.0,SC_016,1.0655297170443192,40232,0.2189499272377264,0
2855,2855,ID5263007,[-37.746522 144.746444],Mr,34,0.0,7,2019-09-16,0,Finance,2386.0,SC_048,1.568933729498795,6754,0.062475650787919786,0
2856,2856,ID5402728,[-37.57422638 144.9389648],Mr,30,0.0,9,2018-07-09,0,Finance,3089.0,SC_005,1.6320532692892553,45900,0.5710972138793156,0
2857,2857,ID3137739,[-37.736952 144.8886],Dr,47,1.0,19,2018-04-22,1,IT,6256.0,SC_010,2.5437572688875374,7043,0.12233840304565294,0
2858,2858,ID7610294,[-37.772067 145.010684],Mr,34,0.0,4,2018-01-23,0,Data Science,1430.0,SC_001,2.7728269058466615,682,0.14284456798248588,0
2859,2859,ID3880245,[-37.80251694 144.9741211],Mr,34,0.0,7,2019-07-10,0,IT,2000.0,SC_008,1.1036011385735969,6059,0.07006394614546718,0
2860,2860,ID7811214,[-38.00121307 145.1567383],Mr,31,0.0,8,2019-12-05,0,Data Science,3041.0,SC_003,6.809091642248086,48186,0.3590295715922205,0
2861,2861,ID7619947,[-37.824131 145.24022],Mr,33,0.0,4,2018-03-08,0,Data Science,1434.0,SC_032,1.613725941693505,8282,0.2665029668941523,0
2862,2862,ID3856122,[-37.875965 144.76157],Mr,33,0.0,3,2018-09-24,0,IT,798.0,SC_025,8.466099929522313,46689,0.297236821487877,0
2863,2863,ID3969086,[-37.748763 145.344386],Mr,34,0.0,3,2019-01-07,0,IT,800.0,SC_022,7.768213502173421,22137,0.01329689694795886,0
2864,2864,ID7749252,[-37.765521 145.326814],Mr,26,0.0,5,2019-03-08,0,Data Science,1875.0,SC_022,5.357391986549918,15693,0.1745910745036744,0
2865,2865,ID3434177,[-37.74637222 144.9521332],Dr,34,0.0,5,2018-05-19,1,IT,1899.0,SC_030,1.5629803980198436,9320,0.29134040075294854,0
2866,2866,ID5663887,[-37.776316 145.300537],Mr,34,0.0,8,2019-07-16,0,Finance,2737.0,SC_022,2.960333228978789,13386,0.4706422568157509,0
2867,2867,ID3892890,[-38.001018 145.204975],Mr,33,0.0,3,2018-06-13,0,IT,806.0,SC_003,10.68807647735651,2212,0.2818053090225864,0
2868,2868,ID5602023,[-37.895076 145.004774],Mrs,32,1.0,7,2018-06-08,0,Finance,2690.0,SC_015,3.6150289501828317,47737,0.12737895514758066,0
2869,2869,ID5587054,[-37.717877 145.039812],Mrs,33,1.0,6,2018-08-15,0,Finance,2331.0,SC_047,2.4456473574775046,1886,0.10538865782703413,0
2870,2870,ID3243804,[-37.806822 145.063539],Mr,25,0.0,8,2018-08-20,0,IT,2321.0,SC_001,4.7296192316373915,711,0.19741422991476124,0
2871,2871,ID7178118,[-37.854225 144.997273],Mr,28,0.0,4,2018-11-04,0,Data Science,1460.0,SC_024,1.0269756552828295,16610,0.21160395850405808,0
2872,2872,ID3310386,[-37.90584 145.072392],Mrs,34,1.0,8,2018-03-20,0,IT,2498.0,SC_041,2.6363545629529694,6223,0.21975757221406897,0
2873,2873,ID5442532,[-37.935175 145.184468],Mrs,57,1.0,11,2018-02-01,1,Finance,4735.0,SC_003,9.271198440702689,1614,0.1518654499270028,0
2874,2874,ID5414070,[-37.815734 145.175074],Mr,33,0.0,4,2019-07-19,1,Finance,2039.0,SC_002,0.5138304681877215,4121,0.13479798315833222,0
2875,2875,ID3764514,[-37.81061172 145.0530701],Mrs,34,1.0,6,2019-04-07,0,IT,1893.0,SC_001,4.850030354735642,16856,0.11076369338895664,0
2876,2876,ID7661926,[-37.9564743 145.1483765],Mrs,53,1.0,27,2019-11-30,1,Data Science,11632.0,SC_003,5.449033396887819,422,0.26891570967879147,0
2877,2877,ID7768119,[-37.7366 144.971697],Mr,30,0.0,6,2019-08-12,0,Data Science,2254.0,SC_030,1.953503376332819,47750,0.1326238045738541,0
2878,2878,ID5184992,[-37.77070999 145.3635559],Mrs,25,1.0,5,2019-10-19,0,Finance,1997.0,SC_022,7.74413692404692,14534,0.17034476785864472,0
2879,2879,ID7204831,[-37.8673356 144.7641584],Mrs,29,1.0,7,2018-10-23,1,Data Science,3755.0,SC_025,8.264879637025837,20949,0.2732761012942874,0
2880,2880,ID3348769,[-37.724082 144.98718],Mrs,33,1.0,4,2019-11-28,0,IT,1298.0,SC_030,3.3877523206182594,5646,0.10636016815156504,0
2881,2881,ID3875094,[-37.97276 145.065515],Dr,46,0.0,15,2018-04-08,1,IT,4860.0,SC_003,2.07223788925795,11327,0.1620790592966673,0
2882,2882,ID3379274,[-37.824701 145.008446],Mr,26,0.0,4,2019-11-09,0,IT,1117.0,SC_038,1.7647432073702671,19460,0.24946272707545342,0
2883,2883,ID3248835,[-38.070783 145.123699],Mrs,52,1.0,27,2019-01-03,1,IT,8640.0,SC_003,11.488618782359804,2497,0.15689614500657006,0
2884,2884,ID5158896,[-37.72723389 144.7616119],Mr,28,0.0,4,2019-02-11,1,Finance,2042.0,SC_048,1.878923142060477,46036,0.2015804887228528,0
2885,2885,ID3266112,[-37.723938 145.105079],Mrs,38,1.0,13,2018-03-12,0,IT,3987.0,SC_009,4.780428024754672,1722,0.08276107395639018,0
2886,2886,ID3483579,[-37.79272842 144.9307861],Mr,33,0.0,6,2019-12-18,0,IT,1696.0,SC_011,1.7262920895392928,20041,0.11919334704682415,14
2887,2887,ID3369875,[-37.788893 145.136573],Mr,25,0.0,7,2018-09-21,1,IT,2529.0,SC_020,3.5444507257464184,4835,0.10326358857331606,0
2888,2888,ID7388567,[-37.774511 144.956815],Mrs,31,1.0,4,2018-09-05,0,Data Science,1648.0,SC_011,3.6802662438855145,19969,0.17534147536380223,20
